asin,reviewerID,adjusted_rating,overall,overall_mean,new_reviewerID,new_asin
B00W259T7G,A2BQWD54CXBX6R,0.2,5,4.8,2435,1878
B00W259T7G,A3EAP2VG0BVYWX,0,5,5,3069,1878
B00W259T7G,A1XCSAX4BRT89Y,1,4,3,2139,1878
B00W259T7G,A3RNSX8VKC38WA,0.5,5,4.5,2864,1878
B00W259T7G,A2XAKGRUHIE2ZA,0.75,5,4.25,2220,1878
B00W259T7G,A2SRVDDDOQ8QJL,-0.6,3,3.6,1994,1878
B00W259T7G,A2LAS014NSRW72,1.307692308,5,3.692307692,1357,1878
B00W259T7G,A3BNMHRW2R35LK,0.666666667,5,4.333333333,2439,1878
B00W259T7G,A3SLC8F6VIWXIR,0.4,5,4.6,2383,1878
B00W259T7G,A1LHAXBM5GBJS2,0.333333333,4,3.666666667,2207,1878
B00W259T7G,A2OAD5Y7MXUOFZ,1.5,5,3.5,2438,1878
B00W259T7G,A3EXIZWHSNVNME,0.166666667,5,4.833333333,2407,1878
B00W259T7G,A1QBOC76MIOJYP,0.333333333,5,4.666666667,2105,1878
B00W259T7G,AOGM0FZJXFUHV,1.5,5,3.5,2399,1878
B00W259T7G,A3VI2VETB90ZG5,0.5,5,4.5,2187,1878
B00W259T7G,A1RRMZKOMZ2M7J,0.5,5,4.5,2008,1878
B00W259T7G,AFWPLXT2OD6H1,0,4,4,1423,1878
B00W259T7G,A2ZY49IDE6TY5I,0.3,5,4.7,1511,1878
B00W259T7G,A2TXMYYGSZCSZ1,0,5,5,2583,1878
B00W259T7G,A2ZJPDH0YP90SD,0,5,5,2394,1878
B00W259T7G,A1P9BVW2JB1OVL,0.5,5,4.5,2392,1878
B00W259T7G,ATECU14VUIOJ0,-0.6,4,4.6,2416,1878
B00W259T7G,A2V5R832QCSOMX,0.875,5,4.125,2384,1878
B00W259T7G,ASFW4ZMNZJKDA,0,5,5,2448,1878
B00W259T7G,A1IU7S4HCK1XK0,0.555555556,5,4.444444444,111,1878
B00W259T7G,A2C27IQUH9N1Z,0.5,5,4.5,2447,1878
B00W259T7G,A3TMBYDFP1B9DM,0.5,5,4.5,2441,1878
B00W259T7G,A22CW0ZHY3NJH8,0.652173913,5,4.347826087,137,1878
B00W259T7G,A3FMPT5IH0CJ50,0,5,5,2620,1878
B00W259T7G,A2OHNA7PBBQ4C5,1,3,2,2619,1878
B00W259T7G,A1VS1LL905P5L5,1,5,4,2140,1878
B00W259T7G,A2NN6H2RZENG24,0,5,5,2057,1878
B00W259T7G,A1MZL91Z44RN06,-0.166666667,4,4.166666667,2174,1878
B00W259T7G,A2BAAKZHSUGCDP,0.6,5,4.4,2668,1878
B00W259T7G,A28TWWUAWFVCTR,1,4,3,2663,1878
B00W259T7G,A3S3R88HA0HZG3,0.416666667,5,4.583333333,2033,1878
B00W259T7G,A2WW57XX2UVLM6,1,5,4,2865,1878
B00W259T7G,A2RX62V4E2BF5Z,0.833333333,5,4.166666667,2178,1878
B00W259T7G,A25QBCHO0KFT0P,0.833333333,5,4.166666667,2436,1878
B00W259T7G,ANM9LSZS7C67V,0.333333333,5,4.666666667,2424,1878
B00W259T7G,A1ZPY91VE3IDN1,-0.25,4,4.25,2853,1878
B00W259T7G,AM18CU72YEWH5,1.166666667,5,3.833333333,2626,1878
B00W259T7G,A2GA64WZK8PKBC,0,5,5,2658,1878
B00W259T7G,A33PVCHCQ2BTN0,0.625,5,4.375,2410,1878
B00W259T7G,A2K4HN6EECBNR3,0,5,5,2798,1878
B00W259T7G,AOGM0FZJXFUHV,1.5,5,3.5,2399,1878
B00W259T7G,A3VI2VETB90ZG5,0.5,5,4.5,2187,1878
B00W259T7G,A1RRMZKOMZ2M7J,0.5,5,4.5,2008,1878
B00W259T7G,AFWPLXT2OD6H1,0,4,4,1423,1878
B00W259T7G,A2ZY49IDE6TY5I,0.3,5,4.7,1511,1878
B00W259T7G,A2TXMYYGSZCSZ1,0,5,5,2583,1878
B00W259T7G,A2ZJPDH0YP90SD,0,5,5,2394,1878
B00W259T7G,A1P9BVW2JB1OVL,0.5,5,4.5,2392,1878
B00W259T7G,ATECU14VUIOJ0,-0.6,4,4.6,2416,1878
B00W259T7G,A2V5R832QCSOMX,0.875,5,4.125,2384,1878
B00W259T7G,ASFW4ZMNZJKDA,0,5,5,2448,1878
B00W259T7G,A1IU7S4HCK1XK0,0.555555556,5,4.444444444,111,1878
B00W259T7G,A226VGZWOEBPGL,0.25,5,4.75,2451,1878
B00W259T7G,A2C27IQUH9N1Z,0.5,5,4.5,2447,1878
B00W259T7G,A3TMBYDFP1B9DM,0.5,5,4.5,2441,1878
B00W259T7G,A22CW0ZHY3NJH8,0.652173913,5,4.347826087,137,1878
B00W259T7G,A1BKJNAWJT2TG2,0,5,5,2385,1878
B00W259T7G,A3FMPT5IH0CJ50,0,5,5,2620,1878
B00W259T7G,A3C9Q3KTNNLJJ,-0.25,4,4.25,2016,1878
B00W259T7G,A1F1A0QQP2XVH5,0.5,4,3.5,2102,1878
B00W259T7G,A2OHNA7PBBQ4C5,1,3,2,2619,1878
B00W259T7G,A1VS1LL905P5L5,1,5,4,2140,1878
B00W259T7G,A2NN6H2RZENG24,0,5,5,2057,1878
B00W259T7G,A1MZL91Z44RN06,-0.166666667,4,4.166666667,2174,1878
B00W259T7G,A2BAAKZHSUGCDP,0.6,5,4.4,2668,1878
B00W259T7G,A28TWWUAWFVCTR,1,4,3,2663,1878
B00W259T7G,A3S3R88HA0HZG3,0.416666667,5,4.583333333,2033,1878
B00W259T7G,A2WW57XX2UVLM6,1,5,4,2865,1878
B00W259T7G,A2RX62V4E2BF5Z,0.833333333,5,4.166666667,2178,1878
B00W259T7G,A25QBCHO0KFT0P,0.833333333,5,4.166666667,2436,1878
B00W259T7G,ANM9LSZS7C67V,0.333333333,5,4.666666667,2424,1878
B00W259T7G,A1ZPY91VE3IDN1,-0.25,4,4.25,2853,1878
B00W259T7G,A13GZCHAMKWYBT,0,4,4,2423,1878
B00W259T7G,AM18CU72YEWH5,1.166666667,5,3.833333333,2626,1878
B00W259T7G,A2GA64WZK8PKBC,0,5,5,2658,1878
B00W259T7G,A33PVCHCQ2BTN0,0.625,5,4.375,2410,1878
B00W259T7G,A2K4HN6EECBNR3,0,5,5,2798,1878
B00W259T7G,A3EFSLEMHNPP6A,1,5,4,2293,1878
B00W259T7G,A1KDM0N4UCEPHA,1,4,3,2622,1878
B00W259T7G,A3091RP0SPZLMN,0.666666667,5,4.333333333,2132,1878
B00W259T7G,A1GQAKL9CGQLP1,0.285714286,5,4.714285714,2390,1878
B00W259T7G,A173YMJ9XFVRSY,0,5,5,2376,1878
B00W259T7G,A1Q1T811N4IY3Z,0.75,5,4.25,2138,1878
B00W259T7G,A29VG90T649CSU,0.285714286,5,4.714285714,2427,1878
B00W259T7G,AWXQORMZ3JY4P,0,5,5,2430,1878
B00W259T7G,AEC90GPFKLAAW,0.166666667,5,4.833333333,2924,1878
B00W259T7G,A16AXQ11SZA8SQ,-0.666666667,3,3.666666667,2432,1878
B00W259T7G,A89ZZKNDFQH23,0.75,5,4.25,1993,1878
B00W259T7G,A3M3W5GV0HIQK4,1,5,4,2662,1878
B00W259T7G,AGEKVD8JPZQMT,0.777777778,5,4.222222222,1519,1878
B00W259T7G,A1WF3V89I4E8BR,1,5,4,2666,1878
B00W259T7G,A3RR2P5IS3DGPR,0,5,5,2106,1878
B00W259T7G,A2IACU8LJ1FCKE,0.25,5,4.75,2443,1878
B00W259T7G,A4SD8F79JBYG2,1.125,5,3.875,2312,1878
B00W259T7G,ALNFHVS3SC4FV,0.4,5,4.6,2414,1878
B00W259T7G,A2XH6KI5ZLRLPS,1,5,4,2420,1878
B00W259T7G,AKJHHD5VEH7VG,1.5,5,3.5,2446,1878
B00W259T7G,A3FKGKUCI3DG9U,0.428571429,5,4.571428571,17,1878
B00W259T7G,A32XGYDA14KT13,1.25,5,3.75,2660,1878
B00W259T7G,A3W4D8XOGLWUN5,0.4,4,3.6,2614,1878
B00W259T7G,A36WTXJBYS3DB6,-0.25,4,4.25,2442,1878
B00W259T7G,A2VH0UT5EQFB6P,-0.4,4,4.4,2004,1878
B00W259T7G,AW7BIYHXUIZ62,0.428571429,5,4.571428571,107,1878
B00W259T7G,A3AYSYSLHU26U9,0.666666667,5,4.333333333,2923,1878
B00W259T7G,A1M1Y5UGONAW06,0.555555556,5,4.444444444,2421,1878
B00W259T7G,A19KLUZ1XD3SRN,0,4,4,2623,1878
B00W259T7G,A3BVDW4DOLJAN0,0,5,5,2402,1878
B00W259T7G,A2YB7DLC3FOR7W,0.625,5,4.375,1525,1878
B00W259T7G,A26MBVPPXZN1YM,0,5,5,2452,1878
B00W259T7G,A2ZKF3UU1TF14L,-1.2,3,4.2,155,1878
B00W259T7G,A19XMHRB3G4DIR,0.666666667,5,4.333333333,2444,1878
B00W259T7G,A2LW5AL0KQ9P1M,1.285714286,5,3.714285714,2667,1878
B00W259T7G,A22K36X80X815R,0,5,5,2069,1878
B00W259T7G,A1R1BFJCMWX0Y3,-0.2,3,3.2,2664,1878
B00W259T7G,A2M14CFAMF8J7I,-0.25,4,4.25,2413,1878
B00W259T7G,A24O15MYDNLZBE,1,5,4,2400,1878
B00W259T7G,AKMEY1BSHSDG7,0.111111111,5,4.888888889,2409,1878
B00W259T7G,AMYTL79JMGQ6D,-0.6,4,4.6,382,1878
B00W259T7G,A2DQGD2M6EZRS6,0.857142857,4,3.142857143,1497,1878
B00W259T7G,A58F10T4OE58C,0.714285714,5,4.285714286,1011,1878
B00W259T7G,A3VJ27010XUWTF,0,5,5,2426,1878
B00W259T7G,A2O421DTA8J0RW,0.375,4,3.625,2428,1878
B00W259T7G,A3G5MOHY1U635N,0,3,3,2698,1878
B00W259T7G,A2Y8IDC1FKGNJC,2,5,3,2398,1878
B00W259T7G,A96JD9312DHWC,0.5,5,4.5,2396,1878
B00W259T7G,A7C77J4MH94B6,0.833333333,5,4.166666667,2449,1878
B00W259T7G,A2R1HUYHXV7H18,0.555555556,5,4.444444444,2450,1878
B00W259T7G,A33YZNZIRA3H97,0.75,5,4.25,2361,1878
B00W259T7G,A3NHUQ33CFH3VM,0.2,5,4.8,2015,1878
B00W259T7G,A25C2M3QF9G7OQ,0.333333333,5,4.666666667,2115,1878
B00W259T7G,A3E3GD3TABXKU1,0.875,5,4.125,1995,1878
B00W259T7G,A2MJ8OL2FYN7CW,0,5,5,2624,1878
B00W259T7G,A3NCIN6TNL0MGA,0,5,5,2585,1878
B00W259T7G,A7EK88GF8N40F,2,5,3,2593,1878
B00W259T7G,A100WO06OQR8BQ,1,5,4,2107,1878
B00W259T7G,A19FRW264WZTGP,0.5,5,4.5,160,1878
B00W259T7G,A37FFWZUGO8L7W,1,5,4,2625,1878
B00W259T7G,A3GPN6JJX5UF2,0,5,5,2743,1878
B00W259T7G,AGYSLOWDC9IN9,0,5,5,2156,1878
B00W259T7G,AGYSLOWDC9IN9,0,5,5,2156,1878
B00W259T7G,AJG57T4S7KEKX,-0.5,4,4.5,2157,1878
B00W259T7G,A3SHEE6BGOFEFY,0,5,5,2825,1878
B00W259T7G,A2KYLHU2RMHPIN,0,5,5,1388,1878
B00W259T7G,AXPXE92IPV1IB,0,5,5,1618,1878
B00W259T7G,A3OWFKDYCCHA75,0,4,4,2752,1878
B00W259T7G,A3H7995C67CWTI,0.166666667,5,4.833333333,2594,1878
B00W259T7G,A21X2KCX85HN0B,0,5,5,3071,1878
B00W259T7G,A21X2KCX85HN0B,0,5,5,3071,1878
B00W259T7G,A14FC3ZPOQUF89,0,5,5,1309,1878
B00W259T7G,A2TSOLGML6M3E2,0,5,5,2121,1878
B00W259T7G,A1GTSEGAXWRSO8,0.875,5,4.125,2563,1878
B00W259T7G,A1GTSEGAXWRSO8,0.875,5,4.125,2563,1878
B00W259T7G,A1GTSEGAXWRSO8,0.875,5,4.125,2563,1878
B00W259T7G,A1GTSEGAXWRSO8,0.875,5,4.125,2563,1878
B00W259T7G,A1EGCED01USBA9,0.095238095,5,4.904761905,2152,1878
B00W259T7G,A2JMJVNTBL7K7E,0.2,5,4.8,2609,1878
B00W259T7G,A1HDXZ7HGOJTHL,0.25,5,4.75,2092,1878
B00W259T7G,A1GTSEGAXWRSO8,0.875,5,4.125,2563,1878
B00W259T7G,AKT94HTZY4FLB,0.857142857,5,4.142857143,3072,1878
B00W259T7G,AT80OL411STHM,1.5,5,3.5,2145,1878
B00W259T7G,A1HDXZ7HGOJTHL,-0.75,4,4.75,2092,1878
B00W259T7G,A3H7995C67CWTI,0.166666667,5,4.833333333,2594,1878
B00W259T7G,A1EGCED01USBA9,0.095238095,5,4.904761905,2152,1878
B00W259T7G,A2ZSWMVY5YAVL7,0.666666667,5,4.333333333,2308,1878
B00W259T7G,AAVHTSNM003DH,0,5,5,3073,1878
B00W259T7G,A3EAEY7CG42IRQ,-0.25,4,4.25,3074,1878
B00W259T7G,A3BTWI08JEFYPE,0,5,5,3016,1878
B00W259T7G,A1F4BVHEE78OVF,-0.6,3,3.6,2496,1878
B00W259T7G,A1F4BVHEE78OVF,-0.6,3,3.6,2496,1878
B00W259T7G,A3198GM67GYA92,1.2,5,3.8,1410,1878
B00W259T7G,A2EXGRAA6QW96Z,0.166666667,5,4.833333333,2610,1878
B00W259T7G,A1RV9UBHXPXT3W,0,5,5,2071,1878
B00W259T7G,AT53ZTTO707MB,0.272727273,5,4.727272727,2618,1878
B00W259T7G,AAVHTSNM003DH,0,5,5,3073,1878
B00W259T7G,A3BTWI08JEFYPE,0,5,5,3016,1878
B00W259T7G,AAVHTSNM003DH,0,5,5,3073,1878
B00W259T7G,A3DM0G5K3O9FAI,0,5,5,3075,1878
B00W259T7G,A914TQVHI872U,0.222222222,5,4.777777778,872,1878
B00W259T7G,A1EGCED01USBA9,0.095238095,5,4.904761905,2152,1878
B00W259T7G,A1RV9UBHXPXT3W,0,5,5,2071,1878
B00W259T7G,A3DM0G5K3O9FAI,0,5,5,3075,1878
B00W259T7G,A3DM0G5K3O9FAI,0,5,5,3075,1878
B00W259T7G,A3DM0G5K3O9FAI,0,5,5,3075,1878
B00W259T7G,A3DM0G5K3O9FAI,0,5,5,3075,1878
B00W259T7G,A3DM0G5K3O9FAI,0,5,5,3075,1878
B00W259T7G,A2WNVLO8SEWRM3,0,5,5,2154,1878
B00W259T7G,A2WNVLO8SEWRM3,0,5,5,2154,1878
B00W259T7G,A3M2GOIB3HIXZD,0.5,5,4.5,173,1878
B00W259T7G,A1EGCED01USBA9,0.095238095,5,4.904761905,2152,1878
B00W259T7G,AF5AJ5V9T6LTS,-0.142857143,4,4.142857143,1494,1878
B00W259T7G,A1EGCED01USBA9,-0.904761905,4,4.904761905,2152,1878
B00W259T7G,AF5AJ5V9T6LTS,-0.142857143,4,4.142857143,1494,1878
B00W259T7G,A1MHFSMKSOED47,0,5,5,2122,1878
B00W259T7G,A2WNVLO8SEWRM3,0,5,5,2154,1878
B00W259T7G,A3HIIOP5909GZ,-2.25,2,4.25,2068,1878
B00W259T7G,AYWLGJPC5O7AQ,0.25,5,4.75,3076,1878
B00W259T7G,AF5AJ5V9T6LTS,-1.142857143,3,4.142857143,1494,1878
B00W259T7G,AEFBCLK4G4B53,0,5,5,3077,1878
B00W259T7G,A1EGCED01USBA9,0.095238095,5,4.904761905,2152,1878
B00W259T7G,AEFBCLK4G4B53,0,5,5,3077,1878
B00W259T7G,AEFBCLK4G4B53,0,5,5,3077,1878
B00W259T7G,AEFBCLK4G4B53,0,5,5,3077,1878
B00W259T7G,A10M2MLE2R0L6K,0.714285714,5,4.285714286,2311,1878
B00W259T7G,A1RV9UBHXPXT3W,0,5,5,2071,1878
B00W259T7G,AAVHTSNM003DH,0,5,5,3073,1878
B00W259T7G,A1210QJT54O8T0,0,5,5,2680,1878
B00W259T7G,A1EGCED01USBA9,0.095238095,5,4.904761905,2152,1878
B00W259T7G,A1EGCED01USBA9,0.095238095,5,4.904761905,2152,1878
B00W259T7G,A2UEIN7SIPZFRP,0,5,5,3078,1878
B00W259T7G,A3EAEY7CG42IRQ,-0.25,4,4.25,3074,1878
B00W259T7G,A2UEIN7SIPZFRP,0,5,5,3078,1878
B00W259T7G,A1MHFSMKSOED47,0,5,5,2122,1878
B00W259T7G,A1MHFSMKSOED47,0,5,5,2122,1878
B00W259T7G,A1MHFSMKSOED47,0,5,5,2122,1878
B00W259T7G,A1MHFSMKSOED47,0,5,5,2122,1878
B00W259T7G,A1MHFSMKSOED47,0,5,5,2122,1878
B00W259T7G,A3EAEY7CG42IRQ,-0.25,4,4.25,3074,1878
B00W259T7G,A1HYS1IFCAZLUJ,0.25,5,4.75,3079,1878
B00W259T7G,A1HYS1IFCAZLUJ,0.25,5,4.75,3079,1878
B00W259T7G,A1HYS1IFCAZLUJ,-0.75,4,4.75,3079,1878
B00W259T7G,A1HYS1IFCAZLUJ,0.25,5,4.75,3079,1878
B00W259T7G,AYWLGJPC5O7AQ,0.25,5,4.75,3076,1878
B00W259T7G,A3PI4WRUV9FA3L,0,5,5,2153,1878
B00W259T7G,A1210QJT54O8T0,0,5,5,2680,1878
B00W259T7G,A2T9PBY7ODOZGE,0,5,5,1271,1878
B00W259T7G,A2T9PBY7ODOZGE,0,5,5,1271,1878
B00W259T7G,AYWLGJPC5O7AQ,0.25,5,4.75,3076,1878
B00W259T7G,A3TMSIQJK9KPQP,0.25,5,4.75,2822,1878
B00W259T7G,A3TMSIQJK9KPQP,0.25,5,4.75,2822,1878
B00W259T7G,A3TMSIQJK9KPQP,-0.75,4,4.75,2822,1878
B00W259T7G,AYWLGJPC5O7AQ,-0.75,4,4.75,3076,1878
B00W259T7G,A2TSOLGML6M3E2,0,5,5,2121,1878
B00W259T7G,A2PWJ7QB3OFS39,0,5,5,2155,1878
B00W259T7G,A2PWJ7QB3OFS39,0,5,5,2155,1878
B00W259T7G,A2UEIN7SIPZFRP,0,5,5,3078,1878
B00W259T7G,A2UEIN7SIPZFRP,0,5,5,3078,1878
B00W259T7G,A3HIIOP5909GZ,0.75,5,4.25,2068,1878
B00W259T7G,A3PI4WRUV9FA3L,0,5,5,2153,1878
B00W259T7G,A2UEIN7SIPZFRP,0,5,5,3078,1878
B00W259T7G,A1HPKON1IT97IC,0,5,5,2780,1878
B00W259T7G,A1HPKON1IT97IC,0,5,5,2780,1878
B00W259T7G,A1HPKON1IT97IC,0,5,5,2780,1878
B00W259T7G,A1SK0GBODI5VMU,0,5,5,2067,1878
B00W259T7G,A1SK0GBODI5VMU,0,5,5,2067,1878
B00W259T7G,A3JZ81N3CB5PIP,0,5,5,1505,1878
B00W259T7G,A1210QJT54O8T0,0,5,5,2680,1878
B00W259T7G,A1210QJT54O8T0,0,5,5,2680,1878
B00W259T7G,A1210QJT54O8T0,0,5,5,2680,1878
B00W259T7G,A3PI4WRUV9FA3L,0,5,5,2153,1878
B00W259T7G,A3SL1Z3V4ZJZPH,0,5,5,3080,1878
B00W259T7G,A3SL1Z3V4ZJZPH,0,5,5,3080,1878
B00W259T7G,A3SL1Z3V4ZJZPH,0,5,5,3080,1878
B00W259T7G,A3SL1Z3V4ZJZPH,0,5,5,3080,1878
B00W259T7G,A1R7JYPQWEXMYT,1,5,4,2032,1878
B00W259T7G,A1210QJT54O8T0,0,5,5,2680,1878
B00W259T7G,A3EAEY7CG42IRQ,0.75,5,4.25,3074,1878
B00W259T7G,A1210QJT54O8T0,0,5,5,2680,1878
B00W259T7G,A3NFZN1GS1RKR9,0,5,5,2150,1878
B00W259T7G,A3NFZN1GS1RKR9,0,5,5,2150,1878
B00W259T7G,A3NFZN1GS1RKR9,0,5,5,2150,1878
B00W259T7G,A3NFZN1GS1RKR9,0,5,5,2150,1878
B00W259T7G,A3NFZN1GS1RKR9,0,5,5,2150,1878
B00W259T7G,A3NFZN1GS1RKR9,0,5,5,2150,1878
B00W259T7G,A3NFZN1GS1RKR9,0,5,5,2150,1878
B00W259T7G,A3NFZN1GS1RKR9,0,5,5,2150,1878
B00W259T7G,A3NFZN1GS1RKR9,0,5,5,2150,1878
B00W259T7G,A3NFZN1GS1RKR9,0,5,5,2150,1878
B00W259T7G,A3NFZN1GS1RKR9,0,5,5,2150,1878
B00W259T7G,A1XAPRM0OO15SO,1.5,5,3.5,2202,1878
B00W259T7G,A2DYW9Y2D8E43L,1.25,5,3.75,2560,1878
B00W259T7G,A341NMKRHF8NK4,0,5,5,2151,1878
B00W259T7G,A1XAPRM0OO15SO,1.5,5,3.5,2202,1878
B00W259T7G,A1XAPRM0OO15SO,0.5,4,3.5,2202,1878
B00W259T7G,AA83QXB39NF8B,0,5,5,1490,1878
B00W259T7G,AA83QXB39NF8B,0,5,5,1490,1878
B00W259T7G,A341NMKRHF8NK4,0,5,5,2151,1878
B00W259T7G,A2ACUGNVT36JYX,0,5,5,1504,1878
B00W259T7G,A2ACUGNVT36JYX,0,5,5,1504,1878
B00W259T7G,A2ACUGNVT36JYX,0,5,5,1504,1878
B00W2COSA2,A3EAP2VG0BVYWX,0,5,5,3069,1879
B00W2Y6TI4,A9CG3HE20X9EJ,0.25,5,4.75,2806,1880
B00W2Y6TI4,A2NJVP1JZ5G8VD,0,5,5,2788,1880
B00W2Y6TI4,AUSD2QRDAXMQ0,0,5,5,2657,1880
B00W3I044Y,AWBBFXTYT2ZNA,0.5,5,4.5,2342,1881
B00W3I044Y,A27XHWJK3CV9O6,-0.75,3,3.75,3022,1881
B00W4VTPB8,A2KYOC9YNAL3B6,-0.285714286,2,2.285714286,3062,1882
B00W4VTJ2S,A2KYOC9YNAL3B6,-0.285714286,2,2.285714286,3062,1883
B00W4VTL0S,A2KYOC9YNAL3B6,0.714285714,3,2.285714286,3062,1884
B00W5SUZHS,A10CLDIHSUDO1Y,0,5,5,2946,1885
B00W6FE3EG,A308W2VVT0LNRL,0,5,5,3011,1886
B00W7U1208,A3QG0HA91HZWXK,0,5,5,2861,1887
B00W8A33T0,APJN7N0S2EF3H,0,4,4,1477,1888
B00W8A33T0,A356WMSXDZFODL,0,5,5,2146,1888
B00W8A33T0,A17CHDFZ6SQI9X,-1.2,1,2.2,2596,1888
B00W9W18SK,A1J5VERK1A6A9Y,0.25,5,4.75,1030,1889
B00W9W18SK,AU4VYON92SWCE,0,5,5,2711,1889
B00WAH94UI,A2S9WB9VOUWFTG,0,5,5,2860,1890
B00WAJATGO,A1D0YC94ZS5CNO,-0.444444444,4,4.444444444,2976,1891
B00WDASBW4,A1MF83RMFXN6TF,0.4,5,4.6,2012,1892
B00WDT7WWK,A1HI1C8EM9K6RI,0,5,5,3081,1893
B00WDT7WWK,A27SY1GAE815P8,-0.8,3,3.8,2302,1893
B00WDT7WWK,ABMBWBGU3F1O1,0.6,5,4.4,3082,1893
B00WFBXVOE,A11WQTPV352LGH,0.071428571,5,4.928571429,2997,1894
B00WFBXVOE,AYABRBZUMRLXQ,0,5,5,2974,1894
B00WGUUUWK,A29HK8PLR856MP,-2.2,2,4.2,2528,1895
B00WH3HMW2,A3DQ8UOIRTICJR,0,5,5,3083,1896
B00WHM2OS0,AT53ZTTO707MB,0.272727273,5,4.727272727,2618,1897
B00WHR8U9M,A2WXKLHX5SQC3,0,5,5,935,1898
B00WHSA8FU,AX2TG42B92KUI,0,5,5,3084,1899
B00WIXW4D8,A1EGCED01USBA9,0.095238095,5,4.904761905,2152,1900
B00WIZ2HUQ,AI757Z7LWG3AS,-0.2,4,4.2,2796,1901
B00WMP9VH4,A2LN31NV81108B,-2.75,1,3.75,2682,1902
B00WMP9VH4,AQDP9WM63306B,1.714285714,5,3.285714286,2990,1902
B00WNGHA34,A3MV53ISYEX6P5,0,5,5,320,1903
B00WNGHA34,A33B9SPHT2K4SQ,0,5,5,322,1903
B00WQALW9U,AS90TO19BX5HG,-1.5,3,4.5,3085,1904
B00WQALW9U,A2FYKVIX9WEISX,-0.75,4,4.75,3086,1904
B00WQALW9U,AT53ZTTO707MB,0.272727273,5,4.727272727,2618,1904
B00WQAM3M0,A1KHU669CBQ95Y,-0.666666667,4,4.666666667,2704,1905
B00WQAMC8U,A4XKYCS51TSE5,0,5,5,3087,1906
B00WQAMC8U,A1K9DYI18DM028,0.2,5,4.8,3088,1906
B00WQAMC8U,A2CQ2X9H9HY6W0,-0.2,4,4.2,2607,1906
B00WQAMC8U,A1KHU669CBQ95Y,0.333333333,5,4.666666667,2704,1906
B00WQAMF9G,A2T0A3DUB6M3O2,0.333333333,5,4.666666667,2650,1907
B00WQAMF9G,A27TQNJVE8XE8K,0.25,5,4.75,2968,1907
B00WQAM2CG,A2T0A3DUB6M3O2,0.333333333,5,4.666666667,2650,1908
B00WQAM2CG,A3QKWFC92S03MP,-0.833333333,4,4.833333333,3021,1908
B00WQAM2CG,ADMG5Z2GHJ65Z,0.75,4,3.25,2694,1908
B00WQALWHM,A392X0SV97FYXA,-0.5,4,4.5,3007,1909
B00WQALWHM,A27YBG8LOP3277,0,5,5,2935,1909
B00WQALWHM,A2PR9M1XCSEOS0,-0.25,4,4.25,3089,1909
B00WQAM0TG,AT53ZTTO707MB,0.272727273,5,4.727272727,2618,1910
B00WR5RNUQ,A3EXIZWHSNVNME,-0.833333333,4,4.833333333,2407,1911
B00WR5RNUQ,A3094EPI56GKZ6,0.6,5,4.4,2309,1911
B00WR5RNUQ,AJEDVT3OSUZCF,-0.2,4,4.2,2377,1911
B00WUNOEFM,AE11FROZ6F89E,-2.75,1,3.75,2730,1912
B00WUNOEFM,A3G06MZPU743HS,-3,1,4,1055,1912
B00WUZOR2K,AX3W584MF8UTO,-0.714285714,4,4.714285714,2732,1913
B00WV02MLM,A2GJX2KCUSR0EI,0.62962963,5,4.37037037,2473,1914
B00WW42O7Y,AC00X2B6MK4AZ,-0.666666667,3,3.666666667,2807,1915
B00WYCR6VS,AMKL90GGNP276,0,5,5,614,1916
B00WYCR6VS,A2MDIBZ3LN4JCS,-0.6,4,4.6,2981,1916
B00X1FCDWE,A25NWRWLOUAILI,0.5,5,4.5,2996,1917
B00X1FCDWE,A2UJQS0GG9BY6S,-0.25,4,4.25,3090,1917
B00X1FCDWE,ADMZA44JUM6AS,-0.166666667,4,4.166666667,3091,1917
B00X3GMZ4M,A2EJPI31889OZG,0.25,4,3.75,3009,1918
B00X3IGHK8,ADS99W8WMEXZ2,0,5,5,3070,1919
B00X3Q81SQ,A3T15AD35VVLWC,0,5,5,2673,1920
B00X3T6FEU,A3S8D4BMVASTF9,-0.25,4,4.25,2322,1921
B00X3T6FEU,A784II17GB3ZH,0,5,5,3004,1921
B00X3T6FEU,A3HCS5YVL6KHWM,0.4,5,4.6,2847,1921
B00X3T6FEU,A2GYSBPPA0A01C,-0.444444444,3,3.444444444,2837,1921
B00X3T6FEU,A1SOPIJUQEAB47,-0.5,4,4.5,2989,1921
B00X3T6FEU,A2J3GFDTSSC0WC,-0.4,4,4.4,2999,1921
B00X3T6FEU,A26EW471EVYB5,0,5,5,2834,1921
B00X3T6FEU,A3N1UHEMRRT9,-2,2,4,3029,1921
B00X4DKZKU,A2GJX2KCUSR0EI,-0.37037037,4,4.37037037,2473,1922
B00X4DKZKU,A3OWFKDYCCHA75,0,4,4,2752,1922
B00X4PYQ8K,A80TXV9F8ORDA,0,5,5,3092,1923
B00X5F9QG6,A1264HDM471B5S,0,5,5,2297,1924
B00X616K9A,ALT912P4A1Q58,0.5,5,4.5,3068,1925
B00X616K9A,A2W5UAXQWR1IES,-0.4,4,4.4,2047,1925
B00X6D3294,A2JAEYUNQB6BIF,0,5,5,1634,1926
B00X6D3294,A2C114BZC4OO6A,0,5,5,1646,1926
B00X6D3294,A28XHFOYRSV7VA,0,5,5,1661,1926
B00X7D36O4,A27SY1GAE815P8,1.2,5,3.8,2302,1927
